Buyer Name,S/O No,S/O Date,Order No,Order Date,PO Srl,Style No,Item Code,Drg.No,Size,Order Qty,Pack Qty,Sale Qty,Cncl.Qty,O/S Ord.Qty,Unit,Delivery Date,Department,Rate,Gross Value,Currency,Commitment Dt,Payment Term,S.O Comment,Item Description,Pack Slip No,Pack Slip Dt,Currency Value,Dept.Remark,Cust Code,DIE Indend,SO SPL.Remark
"INDUSTRIAL SALES AND SUPPLY AGENCIES, U.P.,",F-1029/25-26,25-Sep-25,ISSA/ORD/JDJ-64328/OTPS-317/OH#13/25-26,22-Sep-25,7,STYLE NA-710,-,-,125 X 100 X 18 MM,10.000,0.000,0.000,0.000,10.000,NOS,14-Oct-25,SPK,194.0000,1940.00,INR,,100% THROUGH RTGS AGAINST DESPATCH DOCUMENTS,,FLEXIBLE PURE GRAPHITE COMPRESSED PRESSURE SEAL RING REINFORCED WITH AISI 304 WIRE NET IN ENDLESS FORM HAVING DENSITY 1.8 G/CC IN ANGULAR CROSS SECTION (45 DEG CHAMFER) AS PER JDJ_DRG_59506 REV-0.,,,1940,,00330,No,-
"INDUSTRIAL SALES AND SUPPLY AGENCIES, U.P.,",F-1029/25-26,25-Sep-25,ISSA/ORD/JDJ-64328/OTPS-317/OH#13/25-26,22-Sep-25,6,STYLE NA-710,-,-,150 X 120 X 20 MM,2.000,0.000,0.000,0.000,2.000,NOS,14-Oct-25,SPK,299.0000,598.00,INR,,100% THROUGH RTGS AGAINST DESPATCH DOCUMENTS,,FLEXIBLE PURE GRAPHITE COMPRESSED PRESSURE SEAL RING REINFORCED WITH AISI 304 WIRE NET IN ENDLESS FORM HAVING DENSITY 1.8 G/CC IN ANGULAR CROSS SECTION (45 DEG CHAMFER) AS PER JDJ_DRG_59506 REV-0.,,,598,,00330,No,-
"INDUSTRIAL SALES AND SUPPLY AGENCIES, U.P.,",F-1029/25-26,25-Sep-25,ISSA/ORD/JDJ-64328/OTPS-317/OH#13/25-26,22-Sep-25,9,STYLE NA-710,-,-,170 X 136 X 21 MM,6.000,0.000,0.000,0.000,6.000,NOS,14-Oct-25,SPK,388.0000,2328.00,INR,,100% THROUGH RTGS AGAINST DESPATCH DOCUMENTS,,FLEXIBLE PURE GRAPHITE COMPRESSED PRESSURE SEAL RING REINFORCED WITH AISI 304 WIRE NET IN ENDLESS FORM HAVING DENSITY 1.8 G/CC IN ANGULAR CROSS SECTION (45 DEG CHAMFER) AS PER JDJ_DRG_59506 REV-0.,,,2328,,00330,No,-
"INDUSTRIAL SALES AND SUPPLY AGENCIES, U.P.,",F-1029/25-26,25-Sep-25,ISSA/ORD/JDJ-64328/OTPS-317/OH#13/25-26,22-Sep-25,8,STYLE NA-710,-,-,200 X 160 X 28 MM,6.000,0.000,0.000,0.000,6.000,NOS,14-Oct-25,SPK,761.0000,4566.00,INR,,100% THROUGH RTGS AGAINST DESPATCH DOCUMENTS,,FLEXIBLE PURE GRAPHITE COMPRESSED PRESSURE SEAL RING REINFORCED WITH AISI 304 WIRE NET IN ENDLESS FORM HAVING DENSITY 1.8 G/CC IN ANGULAR CROSS SECTION (45 DEG CHAMFER) AS PER JDJ_DRG_59506 REV-0.,,,4566,,00330,No,-
"INDUSTRIAL SALES AND SUPPLY AGENCIES, U.P.,",F-1029/25-26,25-Sep-25,ISSA/ORD/JDJ-64328/OTPS-317/OH#13/25-26,22-Sep-25,10,STYLE NA-710,-,-,230 X 186 X 30 MM,5.000,0.000,0.000,0.000,5.000,NOS,14-Oct-25,SPK,1579.0000,7895.00,INR,,100% THROUGH RTGS AGAINST DESPATCH DOCUMENTS,,"FLEXIBLE PURE GRAPHITE COMPRESSED PRESSURE SEAL RING, REINFORCED WITH AISI 304 WIRE NET IN ENDLESS FORM HAVING DENSITY 1.8 G/CC IN RECTANGULAR CROSS SECTION.",,,7895,,00330,No,-
"INDUSTRIAL SALES AND SUPPLY AGENCIES, U.P.,",F-1173/25-26,26-Sep-25,ISSA/ORD/JDJ-64644/PTPP-20333-36/ 25-26,24-Sep-25,3,STYLE NA-550,-,-,20 MM SQUARE,10.000,0.000,0.000,0.000,10.000,KGS,6-Nov-25,PACKING TRADING,451.0000,4510.00,INR,,100% THROUGH RTGS AGAINST DESPATCH DOCUMENTS,,CERAMIC FIBRE BRAIDED ROPE REINFORCED WITH E-GLASS FILAMENT. TEMPERATURE; 1260°C.,,,4510,OUTSOURCE,00330,No,PACKING MARK: 20333-OH
"INDUSTRIAL SALES AND SUPPLY AGENCIES, U.P.,",F-1173/25-26,26-Sep-25,ISSA/ORD/JDJ-64644/PTPP-20333-36/ 25-26,24-Sep-25,4,STYLE NA-550,-,-,20 MM SQUARE,50.000,0.000,0.000,0.000,50.000,KGS,6-Nov-25,PACKING TRADING,451.0000,22550.00,INR,,100% THROUGH RTGS AGAINST DESPATCH DOCUMENTS,,CERAMIC FIBRE BRAIDED ROPE REINFORCED WITH E-GLASS FILAMENT. TEMPERATURE; 1260°C.,,,22550,OUTSOURCE,00330,No,PACKING MARK: 20336-OM
JAMNAGAR UTILITIES AND POER (P) LTD - JAMNAGAR,F-1110/25-26,19-Sep-25,JM5/540037765,22-Aug-25,1,STYLE NA-710,2000987988,-,285 X 249 X 9/35 MM,2.000,0.000,0.000,0.000,2.000,NOS,20-Nov-25,SPK,2775.0000,5550.00,INR,,WITHIN 30 DAYS,,FLEXIBLE PURE GRAPHITE COMPRESSED PRESSURE SEAL RING REINFORCED WITH AISI 304 WIRE NET IN ENDLESS FORM HAVING DENSITY 1.8 G/CC IN ANGULAR CROSS SECTION,,,5550,,00909,No,-
JAMNAGAR UTILITIES AND POER (P) LTD - JAMNAGAR,F-1110/25-26,19-Sep-25,JM5/540037765,22-Aug-25,2,STYLE NA-710,2000987988,-,285 X 249 X 9/35 MM,2.000,0.000,0.000,0.000,2.000,NOS,20-Nov-25,SPK,2775.0000,5550.00,INR,,WITHIN 30 DAYS,,FLEXIBLE PURE GRAPHITE COMPRESSED PRESSURE SEAL RING REINFORCED WITH AISI 304 WIRE NET IN ENDLESS FORM HAVING DENSITY 1.8 G/CC IN ANGULAR CROSS SECTION,,,5550,,00909,No,-
JAMNAGAR UTILITIES AND POWER PVT LIMITED-CPP,F-1078/25-26,15-Sep-25,MK9/540037738,21-Aug-25,1,STYLE NA-710,2000816071,-,255 X 231 X 7 /24.5 MM,6.000,0.000,0.000,0.000,6.000,NOS,22-Oct-25,SPK,725.0000,4350.00,INR,,WITHIN 30 DAYS,,FLEXIBLE PURE GRAPHITE COMPRESSED PRESSURE SEAL RING REINFORCED WITH AISI 304 WIRE NET IN ENDLESS FORM HAVING DENSITY 1.8 G/CC IN ANGULAR CROSS SECTION,,,4350,,01061,No,-
JAMNAGAR UTILITIES AND POWER PVT LIMITED-CPP,F-641/25-26,15-Jul-25,MK9/540037051,30-Jun-25,2,STYLE NA-708,2000036018,-,8 MM WIDTH X 0.125 MM THICK X 10 METER LONG,100.000,0.000,0.000,0.000,100.000,NOS,13-Aug-25,SPK TRADING,51.0000,5100.00,INR,,WITHIN 30 DAYS,,FLEXIBLE PURE GRAPHITE WITH NON-ADHESIVE BACKING,,,5100,,01061,No,-
JHAJJAR POWER LIMITED,T-58/25-26,26-May-25,273003957,23-Apr-25,18,VIRGIN PTFE-SHEET,100020627,-,1 MTR X 1 MTR X 3 MM,40.000,0.000,0.000,0.000,40.000,NOS,30-Jun-25,POLYMER TRADING,8082.0000,323280.00,INR,,WITHIN 30 DAYS,,-,,,323280,,00197,No,-
KLINGER (PTY) LTD,EXP-1670/25-26,17-Sep-25,874787,15-Sep-25,1,STYLE NA-552,-,-,10 MM DIA X 38 MTR LONG,20.000,0.000,0.000,0.000,20.000,NOS,1-Nov-25,PACKING,324.1900,6483.80,USD,,WITHIN 45 DAYS,,SILICA FIBRE HIGH TEMPERATURE INSULATION HIGH DENSITY ROPE WITH INTER BRAID/CROSS BRAID CONSTRUCTION IN ROUND CROSS-SECTION.,,,570574.4,OCT,01183,No,-
KLINGER B.V.,EXP-1374/25-26,21-Aug-25,25005837,18-Aug-25,1,STYLE NA-552Y,56700200015001,-,20 X 15 MM CROSS SECTION X 4805 MM LENGTH,10.000,0.000,0.000,0.000,10.000,NOS,15-Oct-25,PACKING,222.9800,2229.80,USD,,WITHIN 45 DAYS FROM INVOICE DATE,,"YOKE AIR SEAL PACKING A TUFT OF SS WIRE NET WILL BE AT THE CORE, FOLLOWED BY A WRAPPING OF ALUMINUM FOIL, AROUND THIS ALUMINUM WRAPPING, WILL REMAIN THE BRAIDED SILICA YARN",,,196222.4,AUG,01302,No,-
KLINGER B.V.,EXP-1374/25-26,21-Aug-25,25005837,18-Aug-25,2,STYLE NA-552Y,56700550025001,-,55 X 25 MM CROSS SECTION X 5280 MM LENGTH,8.000,0.000,0.000,0.000,8.000,NOS,15-Oct-25,PACKING,1099.7300,8797.84,USD,,WITHIN 45 DAYS FROM INVOICE DATE,,"YOKE AIR SEAL PACKING A TUFT OF SS WIRE NET WILL BE AT THE CORE, FOLLOWED BY A WRAPPING OF ALUMINUM FOIL, AROUND THIS ALUMINUM WRAPPING, WILL REMAIN THE BRAIDED SILICA YARN",,,774209.92,AUG,01302,No,-
KLINGER DENMARK A/S,EXP-1682/25-26,17-Sep-25,K128452,16-Sep-25,1,STYLE NA-442,65580051,-,5 MM SQUARE X 100 METER LONG,100.000,0.000,0.000,0.000,100.000,NOS,7-Nov-25,PACKING,125.0000,12500.00,USD,,WITHIN 45 DAYS FROM INVOICE DATE,,"GLASS FIBRE PACKING , EQUIVALENT TO KLINGER CODE K-4310",,,1100000,OCT,01251,No,-
"KLINGER LIMITED, PERTH",EXP-1826A/25-26,13-Oct-25,24504,2-Oct-25,2,STYLE NA-702,1913222160,-,16 MM SQUARE X 8 MTRS LONG,10.000,10.000,0.000,0.000,10.000,NOS,13-Nov-25,PACKING,27.3000,273.00,USD,,30 DAYS FROM THE DATE OF B/L OR AWB,,BRAIDED PACKING EQUIVALENT TO STYLE K-3222,P05723/25-26,14-Oct-25,24024,OCT,00038,No,-
"KLINGER LIMITED, PERTH",EXP-1826A/25-26,13-Oct-25,24504,2-Oct-25,1,STYLE NA-702,1913222080,-,8 MM SQUARE X 8 MTRS LONG,7.000,7.000,0.000,0.000,7.000,NOS,13-Nov-25,PACKING,8.6000,60.20,USD,,30 DAYS FROM THE DATE OF B/L OR AWB,,BRAIDED PACKING EQUIVALENT TO STYLE K-3222,P05723/25-26,14-Oct-25,5297.6,OCT,00038,No,-
"KLINGER LIMITED, PERTH",EXP-1826A/25-26,13-Oct-25,24504,2-Oct-25,3,STYLE NA-732,191K11080,-,8 MM SQUARE X 8 MTRS LONG,6.000,6.000,0.000,0.000,6.000,NOS,13-Nov-25,PACKING,16.7000,100.20,USD,,30 DAYS FROM THE DATE OF B/L OR AWB,,GLAND PACKING ROPE EQUIVALENT TO K11,P05723/25-26,14-Oct-25,8817.6,OCT,00038,No,-
"KLINGER LIMITED, U.K.,",EXP-1935/25-26,9-Oct-25,P-ORD2510070008,7-Oct-25,2,STYLE NA-702,I-PAC1000248,-,10 MM SQUARE X 8 METERS LONG,30.000,0.000,0.000,0.000,30.000,NOS,15-Nov-25,PACKING,8.8200,264.60,GBP,,WITHIN 45 DAYS FROM INVOICE DATE,,"BRAIDED GLAND PACKING REINFORCED WITH GLASS FIBRE (NON-METALLIC), EQUIVALENT TO K3222",,,31156.65,OCT,00081,No,-
"KLINGER LIMITED, U.K.,",EXP-1935/25-26,9-Oct-25,P-ORD2510070008,7-Oct-25,3,STYLE NA-702,I-PAC1000251,-,12.50 MM SQUARE X 8 METERS LONG,30.000,0.000,0.000,0.000,30.000,NOS,15-Nov-25,PACKING,13.2100,396.30,GBP,,WITHIN 45 DAYS FROM INVOICE DATE,,"BRAIDED GLAND PACKING REINFORCED WITH GLASS FIBRE (NON-METALLIC), EQUIVALENT TO K3222",,,46664.32,OCT,00081,No,-
"KLINGER LIMITED, U.K.,",EXP-1935/25-26,9-Oct-25,P-ORD2510070008,7-Oct-25,1,STYLE NA-702,I-PAC1000244,-,6.5 MM SQUARE X 8 METERS LONG,50.000,0.000,0.000,0.000,50.000,NOS,15-Nov-25,PACKING,4.2600,213.00,GBP,,WITHIN 45 DAYS FROM INVOICE DATE,,"BRAIDED GLAND PACKING REINFORCED WITH GLASS FIBRE (NON-METALLIC), EQUIVALENT TO K3222",,,25080.75,OCT,00081,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,25,STYLE NA-702,NA-702-16,-,16 MM SQUARE,56.000,0.000,0.000,0.000,56.000,MTRS,31-Oct-25,PACKING,3.4100,190.96,USD,,100% WITHIN 30 DAYS,,BRAIDED PACKING EQUIVALENT TO STYLE K-3222,,,16804.48,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,26,STYLE NA-702,NA-702-19,-,19 MM SQUARE,80.000,0.000,0.000,0.000,80.000,MTRS,31-Oct-25,PACKING,4.9900,399.20,USD,,100% WITHIN 30 DAYS,,BRAIDED PACKING EQUIVALENT TO STYLE K-3222,,,35129.6,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,27,STYLE NA-702,"NA-702-20,5",-,20.5 MM SQUARE,64.000,0.000,0.000,0.000,64.000,MTRS,31-Oct-25,PACKING,5.5100,352.64,USD,,100% WITHIN 30 DAYS,,BRAIDED PACKING EQUIVALENT TO STYLE K-3222,,,31032.32,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,28,STYLE NA-702,NA-702-22,-,22 MM SQUARE,24.000,0.000,0.000,0.000,24.000,MTRS,31-Oct-25,PACKING,6.5600,157.44,USD,,100% WITHIN 30 DAYS,,BRAIDED PACKING EQUIVALENT TO STYLE K-3222,,,13854.72,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,20,STYLE NA-702,"NA-702-3,2",-,3.2 MM SQUARE,40.000,0.000,0.000,0.000,40.000,MTRS,31-Oct-25,PACKING,0.2400,9.60,USD,,100% WITHIN 30 DAYS,,BRAIDED PACKING EQUIVALENT TO STYLE K-3222,,,844.8,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,21,STYLE NA-702,NA-702-5,-,5 MM SQUARE,128.000,0.000,0.000,0.000,128.000,MTRS,31-Oct-25,PACKING,0.5700,72.96,USD,,100% WITHIN 30 DAYS,,BRAIDED PACKING EQUIVALENT TO STYLE K-3222,,,6420.48,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,22,STYLE NA-702,"NA-702-6,5",-,6.5 MM SQUARE,136.000,0.000,0.000,0.000,136.000,MTRS,31-Oct-25,PACKING,0.7200,97.92,USD,,100% WITHIN 30 DAYS,,BRAIDED PACKING EQUIVALENT TO STYLE K-3222,,,8616.96,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,23,STYLE NA-702,NA-702-8,-,8 MM SQUARE,72.000,0.000,0.000,0.000,72.000,MTRS,31-Oct-25,PACKING,1.0800,77.76,USD,,100% WITHIN 30 DAYS,,BRAIDED PACKING EQUIVALENT TO STYLE K-3222,,,6842.88,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,24,STYLE NA-702,"NA-702-9,5",-,9.5 MM SQUARE,80.000,0.000,0.000,0.000,80.000,MTRS,31-Oct-25,PACKING,1.5100,120.80,USD,,100% WITHIN 30 DAYS,,BRAIDED PACKING EQUIVALENT TO STYLE K-3222,,,10630.4,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,37,STYLE NA-731,"NA-731-12,5",-,12.5 MM SQUARE,56.000,0.000,0.000,0.000,56.000,MTRS,31-Oct-25,PACKING,4.9500,277.20,USD,,100% WITHIN 30 DAYS,,SYNTHETIC FIBRE PACKING IMPREGNATED WITH PTFE EQUIVALENT TO K10,,,24393.6,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,38,STYLE NA-731,NA-731-20,-,20 MM SQUARE,24.000,0.000,0.000,0.000,24.000,MTRS,31-Oct-25,PACKING,12.1500,291.60,USD,,100% WITHIN 30 DAYS,,SYNTHETIC FIBRE PACKING IMPREGNATED WITH PTFE EQUIVALENT TO K10,,,25660.8,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,39,STYLE NA-731,"NA-731-20,5",-,20.5 MM SQUARE,48.000,0.000,0.000,0.000,48.000,MTRS,31-Oct-25,PACKING,12.3800,594.24,USD,,100% WITHIN 30 DAYS,,SYNTHETIC FIBRE PACKING IMPREGNATED WITH PTFE EQUIVALENT TO K10,,,52293.12,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,34,STYLE NA-731,"NA-731-3,2",-,3.2 MM SQUARE,24.000,0.000,0.000,0.000,24.000,MTRS,31-Oct-25,PACKING,0.6700,16.08,USD,,100% WITHIN 30 DAYS,,SYNTHETIC FIBRE PACKING IMPREGNATED WITH PTFE EQUIVALENT TO K10,,,1415.04,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,35,STYLE NA-731,"NA-731-6,5",-,6.5 MM SQUARE,56.000,0.000,0.000,0.000,56.000,MTRS,31-Oct-25,PACKING,1.6500,92.40,USD,,100% WITHIN 30 DAYS,,SYNTHETIC FIBRE PACKING IMPREGNATED WITH PTFE EQUIVALENT TO K10,,,8131.2,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,36,STYLE NA-731,NA-731-8,-,8 MM SQUARE,112.000,0.000,0.000,0.000,112.000,MTRS,31-Oct-25,PACKING,2.3800,266.56,USD,,100% WITHIN 30 DAYS,,SYNTHETIC FIBRE PACKING IMPREGNATED WITH PTFE EQUIVALENT TO K10,,,23457.28,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,5,STYLE NA-781,"NA-781-12,5",-,12.5 MM SQUARE,40.000,0.000,0.000,0.000,40.000,MTRS,31-Oct-25,PACKING,8.7000,348.00,USD,,100% WITHIN 30 DAYS,,"PURE PTFE DRY FIBRE PACKING WITH PTFE DISPERSION, EQUIVALENT TO KLINGER 54S",,,30624,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,6,STYLE NA-781,NA-781-19,-,19 MM SQUARE,40.000,0.000,0.000,0.000,40.000,MTRS,31-Oct-25,PACKING,19.9400,797.60,USD,,100% WITHIN 30 DAYS,,"PURE PTFE DRY FIBRE PACKING WITH PTFE DISPERSION, EQUIVALENT TO KLINGER 54S",,,70188.8,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,1,STYLE NA-781,"NA-781-3,2",-,3.2 MM SQUARE,16.000,0.000,0.000,0.000,16.000,MTRS,31-Oct-25,PACKING,0.9500,15.20,USD,,100% WITHIN 30 DAYS,,"PURE PTFE DRY FIBRE PACKING WITH PTFE DISPERSION, EQUIVALENT TO KLINGER 54S",,,1337.6,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,2,STYLE NA-781,NA-781-4,-,4 MM SQUARE,16.000,0.000,0.000,0.000,16.000,MTRS,31-Oct-25,PACKING,1.1900,19.04,USD,,100% WITHIN 30 DAYS,,"PURE PTFE DRY FIBRE PACKING WITH PTFE DISPERSION, EQUIVALENT TO KLINGER 54S",,,1675.52,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,3,STYLE NA-781,035-NA781/5X8,-,5 MM SQUARE,16.000,0.000,0.000,0.000,16.000,MTRS,31-Oct-25,PACKING,1.8000,28.80,USD,,100% WITHIN 30 DAYS,,"PURE PTFE DRY FIBRE PACKING WITH PTFE DISPERSION, EQUIVALENT TO KLINGER 54S",,,2534.4,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,4,STYLE NA-781,NA-781-8,-,8 MM SQUARE,24.000,0.000,0.000,0.000,24.000,MTRS,31-Oct-25,PACKING,3.9400,94.56,USD,,100% WITHIN 30 DAYS,,"PURE PTFE DRY FIBRE PACKING WITH PTFE DISPERSION, EQUIVALENT TO KLINGER 54S",,,8321.28,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,30,STYLE NA-701,NA-701-11,-,11 MM SQUARE,24.000,0.000,0.000,0.000,24.000,MTRS,31-Oct-25,PACKING,2.1600,51.84,USD,,100% WITHIN 30 DAYS,,"BRAIDED GLAND PACKING ROPE REINFORCED WITH INCONEL WIRE, EQUIVALENT TO K3222W",,,4561.92,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,31,STYLE NA-701,NA-701-25,-,25 MM SQUARE,16.000,0.000,0.000,0.000,16.000,MTRS,31-Oct-25,PACKING,8.9400,143.04,USD,,100% WITHIN 30 DAYS,,"BRAIDED GLAND PACKING ROPE REINFORCED WITH INCONEL WIRE, EQUIVALENT TO K3222W",,,12587.52,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,29,STYLE NA-701,NA-701-9.5,-,9.5 MM SQUARE,16.000,0.000,0.000,0.000,16.000,MTRS,31-Oct-25,PACKING,1.6500,26.40,USD,,100% WITHIN 30 DAYS,,"BRAIDED GLAND PACKING ROPE REINFORCED WITH INCONEL WIRE, EQUIVALENT TO K3222W",,,2323.2,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,42,STYLE NA-763,NA-763-11,-,11 MM SQUARE,16.000,0.000,0.000,0.000,16.000,MTRS,31-Oct-25,PACKING,8.5300,136.48,USD,,100% WITHIN 30 DAYS,,ARAMID FIBRE PACKING (ON THE EDGES) WITH FIBRE FACES EQUIVALENT TO K-4313,,,12010.24,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,41,STYLE NA-763,NA-763-8,-,8 MM SQUARE,32.000,0.000,0.000,0.000,32.000,MTRS,31-Oct-25,PACKING,5.1200,163.84,USD,,100% WITHIN 30 DAYS,,ARAMID FIBRE PACKING (ON THE EDGES) WITH FIBRE FACES EQUIVALENT TO K-4313,,,14417.92,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,32,STYLE NA-751,NA-751-11,-,11 MM SQUARE,16.000,0.000,0.000,0.000,16.000,MTRS,31-Oct-25,PACKING,8.8900,142.24,USD,,100% WITHIN 30 DAYS,,"CARBON FIBRE GLAND PACKING IMPREGNATED WITH A MIX IN A FINISH, EQUIVALENT TO STYLE K-46",,,12517.12,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,33,STYLE NA-751,NA-751-19,-,19 MM SQUARE,16.000,0.000,0.000,0.000,16.000,MTRS,31-Oct-25,PACKING,23.4400,375.04,USD,,100% WITHIN 30 DAYS,,"CARBON FIBRE GLAND PACKING IMPREGNATED WITH A MIX IN A FINISH, EQUIVALENT TO STYLE K-46",,,33003.52,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,40,STYLE NA-747,"NA-747-9,5",-,9.5 MM SQUARE,24.000,0.000,0.000,0.000,24.000,MTRS,31-Oct-25,PACKING,6.5800,157.92,USD,,100% WITHIN 30 DAYS,,ARAMID YARN BRAIDED GLAND PACKING AS PER KLINGER STYLE 25,,,13896.96,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,9,STYLE NA-781L,"NA-781 L-12,5",-,12.5 MM SQUARE,40.000,0.000,0.000,0.000,40.000,MTRS,31-Oct-25,PACKING,10.6600,426.40,USD,,100% WITHIN 30 DAYS,,"PURE PTFE FILAMENT PACKING IMPREGNATED WITH PTFE DISPERSION AND INTERLOCK BRAID, EQUIVALENT TO K-54H",,,37523.2,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,7,STYLE NA-781L,"NA-781 L-3,2",-,3.2 MM SQUARE,16.000,0.000,0.000,0.000,16.000,MTRS,31-Oct-25,PACKING,1.2500,20.00,USD,,100% WITHIN 30 DAYS,,"PURE PTFE FILAMENT PACKING IMPREGNATED WITH PTFE DISPERSION AND INTERLOCK BRAID, EQUIVALENT TO K-54H",,,1760,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,8,STYLE NA-781L,"NA-781 L-6,5",-,6.5 MM SQUARE,16.000,0.000,0.000,0.000,16.000,MTRS,31-Oct-25,PACKING,3.2300,51.68,USD,,100% WITHIN 30 DAYS,,"PURE PTFE FILAMENT PACKING IMPREGNATED WITH PTFE DISPERSION AND INTERLOCK BRAID, EQUIVALENT TO K-54H",,,4547.84,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,14,STYLE NA-757,NA-757-11,-,11 MM SQUARE,48.000,0.000,0.000,0.000,48.000,MTRS,31-Oct-25,PACKING,14.4400,693.12,USD,,100% WITHIN 30 DAYS,,PTFE PACKING EQUIVALENT TO KLINGER STYLE K4322,,,60994.56,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,15,STYLE NA-757,"NA-757-12,5",-,12.5 MM SQUARE,136.000,0.000,0.000,0.000,136.000,MTRS,31-Oct-25,PACKING,18.0500,2454.80,USD,,100% WITHIN 30 DAYS,,PTFE PACKING EQUIVALENT TO KLINGER STYLE K4322,,,216022.4,OCT,01184,No,-
KLINGER SWEDEN AB,EXP-1723/25-26,10-Oct-25,PO LB82252-1 REV.,30-Sep-25,16,STYLE NA-757,NA-757-14,-,14 MM SQUARE,56.000,0.000,0.000,0.000,56.000,MTRS,31-Oct-25,PACKING,21.8500,1223.60,USD,,100% WITHIN 30 DAYS,,PTFE PACKING EQUIVALENT TO KLINGER STYLE K4322,,,107676.8,OCT,01184,No,-
